Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review
2017,1157592,3.5,"3,7 Muita fruta e especiarias, com alguma madeira. Os vinhos Douro nunca faZem feio e este, alguns anos, vai ser um grande vinho.",2017-01-21T15:00:10.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Rojo picota casi negro de capa alta. Limpio y brillante. Lágrima escasa fina y de caída lenta.
Intensidad media. Comienza algo cerrado con fruta negra y toque medicinal. Se va abriendo con esa fruta negra y tostados, cafés u especias de la crianza, balsámicos de monte bajo y un toque carnico de carne asada con tomillo.
En boca estructura media, sin demasiado volumen y acidez justa. Se queda un poco hueco en visa con unos taninos aún marcados y algo secantes. Longitud media con protagonismo de las notas tost",2015-04-15T19:03:56.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Tem um nariz distinto, com frutas silvestres,  tabaco, e algo herbáceo. A cor é bonita, com brilho destacado,  pendendo ao violeta. E na boca se mostra com boa estrutura,  geléia de amoras,  tabaco, e no final a presença da madeira - isso denuncia estar jovem, e que vai aprimorar com mais alguns anos.  (89+/100)",2017-03-25T15:27:40.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Explosão de baunilha, equilibrado, elegante sem perder corpo, persistente, taninos delicados e isso tudo com um custo beneficio bastante razoável!!",2013-08-10T01:52:57.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Amadurecido, suave e corpulento. De muito fácil digestão",2020-11-13T21:21:15.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Equilibrado ,2017-07-12T21:23:38.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom,2017-02-27T16:27:12.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"
",2016-01-17T17:07:42.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Encorpado, bom",2017-03-02T21:39:14.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom,2018-09-13T16:05:15.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Dry,perfumed",2017-06-16T22:56:22.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Geheimtip!,2017-06-26T05:53:10.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Agradável...,2016-03-13T13:12:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito agradável ,2017-03-01T14:25:05.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Excelente opcao.,2016-12-31T19:18:24.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Encorpado. Harmonioso,2016-04-19T13:10:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Très bon ,2017-10-29T12:41:26.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Cor escura. Sabor forte na boca, persistente.",2016-12-23T22:42:34.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Blend português imperdivel! Denso como os sul americanos, cor rubi. No nariz flores, frutas vermelhas e baunilha. Adocicado no estilo liquoricia. Final prolongado e perfumado. Top! ",2013-07-21T02:23:06.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Excelente corpo...redondo na boca e no palato...fruta madura, chocolate e...mais qualquer coisa que reflecte a madeira, que será baunilha...do melhor pelo preço que apresenta...",2016-11-29T20:39:09.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Excelente reserva este de 2009  acompanhei com um bom arroz de pato da d alzira do forno da Sé  e a seguir com um queijo Rockford e um queijo picante cá  da beira baixa .,2017-04-02T13:07:11.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Lekkere soepel wijntje,2017-12-21T18:24:54.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom...,2016-01-24T22:50:27.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,God vin,2013-06-10T10:44:18.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Agradável na boca, nariz discreto mas igualmente instigante",2015-02-07T19:10:17.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Bom incorpado,2014-08-04T01:24:15.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Notas de frutas vermelhas, taninos leves e amadeirado suave",2015-04-24T23:58:03.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Aromen dunkler Beeren mit leichten Holznoten und sanftem Abgang. Süffiger Wein zu Grillfleisch,2017-09-03T19:30:00.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Belo custo- beneficio.,2012-12-02T20:45:38.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Excelente, maduro e equilibrado.",2017-09-08T08:02:50.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Muito bom!!! ,2017-06-03T15:27:48.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,89/100,2015-03-21T01:28:09.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,88 pts,2017-02-03T22:17:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Medium+ body, 西梅乾，red cherry, earthy, 甘草，olives, espresso, sweet spices ",2018-02-22T14:16:38.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Nice cost benefit. ,2017-04-30T20:06:22.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Hamburgueres Carne Alentejana, Ovos Estrelados e Batatas Fritas",2014-02-09T21:11:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,15v,2013-03-25T19:55:01.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Good,2015-09-19T21:08:18.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"
",2015-11-20T13:29:05.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Bom vinho e ótimo custo benefício.,2015-06-19T22:05:01.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,ET 89 pts,2014-11-09T00:33:05.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Bom complemento para um prato de carne vermelhas. ,2017-04-16T16:27:13.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Aromas vibrantes de frutos silvestres 
Encorpado, fresco frutado com final longo... 
Recomendo 😉",2016-05-10T23:16:51.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,O vinho? Não engana. Um valor seguro. O melhor? A companhia :),2017-02-11T15:35:42.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Encorpado e bem frutado ,2016-11-18T01:35:17.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Fruta escura, madeira e café ao nariz. Bom corpo, boa morbidez, final com sabor de café elegante",2014-07-21T10:21:28.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,18 meses de carvalho ,2016-11-25T22:49:49.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Good.,2013-08-13T01:30:02.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Good wine!,2013-08-13T03:31:26.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Frutado ,fresco. Suave ",2016-09-08T15:10:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Хорош,2017-01-05T20:35:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Excelente vinho..,2017-09-28T01:36:24.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Garrafa que ganha mais em estar fechada para crescer com os anos!!,2015-12-29T22:52:25.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Uma boa relação preço qualidade ,2016-06-25T12:43:41.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,I Cascais med Carl och Lotta ,2016-07-25T18:23:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Pimenta, anis, madeira 
Blend tinta Roriz, touriga Franca e touriga nacional 
13,5% de álcool ",2022-03-08T00:52:50.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,vinho leve e equilibrado c historia importante em minha vida. assim minha avaliação não é lá muito isenta... RS. ;),2014-11-21T19:28:27.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Boa qualidade preço. Frutado e com um final na boca suave e prolongado. Aconselho vivamente a experimentar.,2013-12-27T16:24:26.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Vinho novo. Pouco conhecido. Tique levíssimo de carvalho. Intenso floral. Frutado. Curto no retrogosto. Equilibrado.,2014-07-27T14:26:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Bom vinho encorpado, frutas negras, Madeira, baunilha porém às cegas diria que é novo mundo, talvez americano",2017-01-29T01:10:11.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Frutos vermelhos maduros, sente-se a madeira mas não em demasia, acidez em equilíbrio suficiente. Agradável. Nota 16,50",2014-09-24T22:42:53.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Vinho maravilhoso! Belo exemplar de Portugal. Na Cadeg, R$67,00. Barato demais para esse nível de vinho.",2013-08-17T00:53:16.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Prima rode wijn. Goed op dronk. Rond. Vanille. Beetje hout maar niet te overheersend. Bessen, kersen, viooltjes. Prima koop.",2014-01-26T18:36:34.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Robe rubi escuro.
Nez muito agradável com notas de frutas maduras.
Bouche estruturada, com complexidade, é um belo corpo.",2016-05-01T09:00:46.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"...o final pode ser longo, mas o acompanhamento frutado  transfere-nos para as lindas paisagens dourienses",2014-08-15T12:21:41.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Color granate intenso con tintes violáceos. En nariz es fresco e intenso con aromas a frutas del bosque, higo y quizás alguna nota mineral y a tabaco. Vino seco de acidez media con mucho cuerpo. En boca se aprecia mas un sabor a frutos rojos con algún matiz muy sutil a regaliz. Un vino bastante complejo de final intenso y sabor persistente. Las notas a madera se aprecian mas en nariz que en boca. Taninos suaves. Excelente relación calidad/precio.",2016-04-04T06:29:12.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Vinho fantástico para o preço. Muita fruta madura, madeira bem equilibrada",2019-12-03T20:39:47.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Zeer mooie volle rode wijn, niet al te veel tannine. Smaak van (donker) rood fruit en kruidig. ",2021-11-29T07:07:01.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Un beau rouge, du fruit et du corps mais bien équilibré.",2022-05-06T21:33:32.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Erg smaakvol, fruitig",2016-11-19T14:28:50.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Blijft geweldig.... framboosjes, aardbeien en dat in een stevig geheel. Toppertje!",2014-02-14T23:46:15.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom😉,2017-02-01T20:56:18.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom vinho.,2013-07-10T23:08:53.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Very special ,2016-11-29T12:23:15.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Fruit,2016-04-14T19:38:42.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Fruity, wonderful!",2015-08-17T21:34:31.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Delicioso...,2014-05-01T22:26:53.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,(null),2015-11-29T15:16:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Encorpado, frutado! Muito bom!",2017-04-22T22:57:01.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Suave,2015-08-22T20:56:57.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Goût d'épices,2016-02-24T21:45:09.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom......,2017-10-28T21:30:11.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Suave,2016-12-31T14:30:27.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Encorpado na boca e com um belo final prolongado  ,2017-05-28T11:48:07.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Fresco e intenso, sabor licoroso e amaneirado.",2016-12-12T16:23:43.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Excelente,2015-12-26T12:40:45.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom...,2016-12-03T12:46:04.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Good,2015-02-12T20:57:22.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Soepel wijntje.,2015-05-05T09:58:31.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Afrutado,2016-04-26T22:52:28.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Perfect,2014-11-29T10:42:34.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom ,2016-10-12T23:02:43.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito equilibrado,2016-03-11T02:23:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Madeira, fruta, frescura",2015-05-14T12:56:14.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bons aromas,2014-04-20T23:02:39.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Frutuoso e seco... Muito bom,2017-01-28T21:21:28.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Afrutado,2016-04-26T22:53:06.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Excelente,2014-09-07T00:03:34.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Lekker.,2016-02-10T20:11:07.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Excelente vinho, boa compra poe 12 eur. Preco qualidade excelente para queijos fortes.",2015-01-14T22:23:30.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Suave e perfumado!,2014-01-04T10:00:18.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,vol en zacht. ,2016-01-24T16:57:13.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Top! ,2016-01-01T21:17:09.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom!,2016-07-19T13:23:11.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Suave,2015-04-05T12:33:28.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,full body,2015-05-21T05:15:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Encorpado, taninos bons, harmonioso.",2014-11-14T23:25:01.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Touriga Nacional, Touriga Franca, Tinta Francisca, Tinta Roriz",2014-11-08T14:32:51.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bem equilibrado. Ótimo vinho. ,2016-10-13T09:47:27.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Simplesmente bom!,2015-12-24T14:45:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Extremamente equilibrado. Adorei,2017-01-28T22:38:19.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bastante  bom.,2015-12-24T21:38:01.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Toppertje, kopen!!!!",2016-05-11T19:45:32.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Nao tao bom como o de 2012 mas ainda assim dos melhores vinhos para o preço,2016-12-13T08:48:28.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom,2015-12-24T22:17:49.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Frutoso!! :-),2016-04-22T20:56:13.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Compota, frutos vermelhos, alma grande e generosa. ",2015-11-01T16:03:47.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Good value,2015-03-27T10:44:46.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Recomendo.,2015-05-03T14:03:09.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Good Portuguese,2014-05-27T13:10:23.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Óptimo vinho,2016-03-31T22:39:33.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Encorpado na medida certa,2014-08-17T23:33:53.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom preço,2015-01-02T08:29:10.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Muy fresco, acerezado, afrutado",2016-10-22T19:27:20.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Excelente,2015-05-31T00:36:03.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Excelente,2015-04-23T12:34:16.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Test,2013-08-28T07:48:07.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Elegante,bela textura e de óptimo sabor.
",2016-02-04T11:16:02.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Recomendo ,2016-10-21T19:47:30.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Excelente equilíbrio de fruta madura frescura 
",2016-01-17T01:36:11.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,espetáculo!,2014-03-29T14:53:43.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Aromas interessantes,2013-12-29T01:51:55.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Ótimo,2015-07-28T16:29:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Good lol,2015-08-01T18:30:08.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Den er fin,2017-03-22T18:54:27.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Frutado. Excelente vinho,2016-10-05T20:59:21.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Encorpado,2016-01-16T15:14:38.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Preço / qualidade muito bom,2015-02-24T22:51:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Black cherry ,2016-02-06T21:02:45.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Very good,2015-04-19T13:38:37.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Spicy ,2016-02-06T01:07:30.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Excelente vinho!,2016-09-17T13:46:19.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom,2015-10-16T17:56:33.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom e equilibrado!,2016-03-09T20:29:05.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Encorpado, frutado, fresco, final longo... Um bom vinho do Douro.",2015-04-27T00:35:49.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Está bastante bom este 2010. Bem amadurecido, fruta vermelha e leves toques de madeira.",2016-03-23T13:59:02.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Harmonizou muito bem com o arroz de polvo.,2016-04-07T22:58:07.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Frutas vermelhas, Madeira, na boca apresenta um bom corpo, sem complexidade e com um leve amargor",2013-09-15T15:35:49.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom!!! Madeira presente e quase nada alcóolico!!!!,2016-06-11T16:11:38.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,O diferente nesse vinho e a uva tinta francisca,2015-09-26T18:45:12.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Agradável. Precisava um pouco mais de maturação. Ainda assim, um bom vinho.",2016-01-03T20:56:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Nota 3.7 bom vinho , bastante cravo na boca e nariz , bom corpo , final médio .",2015-10-27T00:11:27.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom douro. Boa qualidade preço.,2015-09-03T21:18:17.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Facil de beber bom c carnes ,2013-07-20T16:27:18.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Levendig bessenfruit,bijna rijpe  bramen, zoethout en nog sterke tannines.",2015-08-15T18:40:08.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Leger, ca manque de tannin",2017-01-21T13:49:32.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Muito bom, redondo, equilibrado, frutas escuras e longo final!",2014-05-01T23:47:00.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Madeira bem integrada, o famoso aroma de esteva dos vinhos do Douro Superior. ",2013-03-01T00:13:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Um vinho com carácter é expressividade. Tenho que repetir a prova num futuro próximo.,2014-09-26T19:24:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"bom vinho. nada de muito marcante,compraria novamente.",2014-06-24T17:43:53.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Frutas vermelhas da madeira do tonel. Um Douro moderno, bom sem grandes alegrias",2015-02-09T15:59:24.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Amendoa torrada, ameixa, cereja",2014-10-03T00:24:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Vinho que não estava pronto para beber, necessitava, no mínimo, esperar mais 05 anos",2015-07-03T00:23:30.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Equilibrado e aromático. Redondo na boca. Bom vinho,2017-06-17T04:19:02.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Fruta, muita fruta...bom vinho, apesar de faltar acidez",2017-04-08T02:20:03.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Buon vino, niente di spettacolare ma buono dipende da prezzo",2017-02-25T00:17:21.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Zacht stroperige geur. Licht rood fruit. Wat zoethout,  larier..",2015-12-16T18:38:01.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Bom vinho ! Encorpado mas nao muito ! Taninos e acidez presentes , mas bem equilibrados .",2013-06-07T23:02:34.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Pareceu interessante. A repetir a prova.,2015-03-26T21:32:07.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Un nez au léger parfum de pruneaux. Goût excellent.20 à 25 euros dans les restaurants de Lisbonne.,2015-04-29T07:14:10.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Melhor na boca que no nariz, mas um otimo vinho. Ele pede uma comida forte.",2016-12-22T18:25:53.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"OK , men kanskje ikke helt verd prisen",2016-11-04T07:11:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Medelstor doft, mkt smak, mörka bär, muskot, viol. stiltypiskt. mkt Gott och prisvärt ",2015-12-27T20:50:46.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Mörka bär, choklad, fylligt och lite strävt",2015-11-07T19:49:06.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Maravilhoso, vinho seco e suave!!!!",2015-02-13T00:07:04.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Um ótimo exemplar do Douro. Aromas de frutas negras e especiarias. Equilibrado e macio. ,2016-08-02T15:06:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Cereja, madeira. Equilibrado! Corpo e persistência médios.",2014-10-10T16:32:26.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Suave e fresco. Bom para acompanhar queijos!!!,2015-04-12T13:09:43.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Um bom exemplar do Douro, com boa relação custo benefício. Suavidade e frutas do bosque na medida.",2015-12-26T17:35:57.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Esperava mais de um reserva.,2016-09-05T00:11:37.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Tipico português. Muito bom.!!!,2013-12-25T04:26:48.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Um vinho forte e encorpado,2014-03-15T21:36:59.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Frutas vermelhas bem maduras. Bom custo-benefício. ,2013-05-25T16:17:58.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Pouco aromático. Na boça é intenso, encorpado, com raminhos equilibrados.",2015-05-03T14:43:21.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Muito bom,2019-05-15T19:17:07.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Abel Gomes,2014-07-20T22:47:34.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Thanks ,2019-10-05T18:30:55.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Respeto a otros vinos de aqui digamos que ""normal""... aunque vamos a esperar algunos minutos.",2017-03-26T20:04:22.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Vinho sempre agradável de beber. O 2014 beneficia do bom ano em geral, mas convém referir a família Reboredo Madeira na sua ação de produção de bons vinhos. ",2017-10-21T21:59:28.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Un vino equilibrato. Dry. Esplosioni di frutti rossi. Eccelente qualità prezzo. Lo può capire chi conosce il posto! ;'),2016-06-05T19:24:10.000Z,CARM,Reserva Tinto 2017,4.1,213
